Date,Close
6/29/2010,23.89
6/30/2010,23.83
7/1/2010,21.96
7/2/2010,19.2
7/6/2010,16.11
7/7/2010,15.8
7/8/2010,17.46
7/9/2010,17.4
7/12/2010,17.05
7/13/2010,18.14
7/14/2010,19.84
7/15/2010,19.89
7/16/2010,20.64
7/19/2010,21.91
7/20/2010,20.3
7/21/2010,20.22
7/22/2010,21
7/23/2010,21.29
7/26/2010,20.95
7/27/2010,20.55
7/28/2010,20.72
7/29/2010,20.35
7/30/2010,19.94
8/2/2010,20.92
8/3/2010,21.95
8/4/2010,21.26
8/5/2010,20.45
8/6/2010,19.59
8/9/2010,19.6
8/10/2010,19.03
8/11/2010,17.9
8/12/2010,17.6
8/13/2010,18.32
8/16/2010,18.78
8/17/2010,19.15
8/18/2010,18.77
8/19/2010,18.79
8/20/2010,19.1
8/23/2010,20.13
8/24/2010,19.2
8/25/2010,19.9
8/26/2010,19.75
8/27/2010,19.7
8/30/2010,19.87
8/31/2010,19.48
9/1/2010,20.45
9/2/2010,21.06
9/3/2010,21.05
9/7/2010,20.54
9/8/2010,20.9
9/9/2010,20.71
9/10/2010,20.17
9/13/2010,20.72
9/14/2010,21.12
9/15/2010,21.98
9/16/2010,20.94
9/17/2010,20.23
9/20/2010,21.06
9/21/2010,20.77
9/22/2010,19.87
9/23/2010,19.56
9/24/2010,20.1
9/27/2010,20.53
9/28/2010,21.4
9/29/2010,21.98
9/30/2010,20.41
10/1/2010,20.6
10/4/2010,20.99
10/5/2010,21.12
10/6/2010,20.46
10/7/2010,20.43
10/8/2010,20.43
10/11/2010,20.24
10/12/2010,20.24
10/13/2010,20.54
10/14/2010,20.75
10/15/2010,20.54
10/18/2010,20.23
10/19/2010,20.05
10/20/2010,20.65
10/21/2010,20.75
10/22/2010,20.72
10/25/2010,20.85
10/26/2010,21.36
10/27/2010,21
10/28/2010,21.19
10/29/2010,21.84
11/1/2010,21.41
11/2/2010,21.25
11/3/2010,21.77
11/4/2010,24.9
11/5/2010,24.44
11/8/2010,24.98
11/9/2010,24.63
11/10/2010,29.36
11/11/2010,28.04
11/12/2010,29.84
11/15/2010,30.8
11/16/2010,29.67
11/17/2010,29.49
11/18/2010,29.89
11/19/2010,30.99
11/22/2010,33.4
11/23/2010,34.57
11/24/2010,35.47
11/26/2010,35.32
11/29/2010,34.33
11/30/2010,35.33
12/1/2010,34.35
12/2/2010,32.35
12/3/2010,31.49
12/6/2010,30.31
12/7/2010,31.56
12/8/2010,32.37
12/9/2010,32.05
12/10/2010,31.52
12/13/2010,30.55
12/14/2010,28.53
12/15/2010,29.6
12/16/2010,30.81
12/17/2010,31.36
12/20/2010,31.7
12/21/2010,32.26
12/22/2010,32.63
12/23/2010,30.09
12/27/2010,25.55
12/28/2010,26.41
12/29/2010,27.73
12/30/2010,26.5
12/31/2010,26.63
1/3/2011,26.62
1/4/2011,26.67
1/5/2011,26.83
1/6/2011,27.88
1/7/2011,28.24
1/10/2011,28.45
1/11/2011,26.96
1/12/2011,26.96
1/13/2011,26.22
1/14/2011,25.75
1/18/2011,25.64
1/19/2011,24.03
1/20/2011,22.62
1/21/2011,23.04
1/24/2011,24.49
1/25/2011,24.68
1/26/2011,24.75
1/27/2011,24.92
1/28/2011,24.01
1/31/2011,24.1
2/1/2011,23.91
2/2/2011,23.94
2/3/2011,23.63
2/4/2011,23.46
2/7/2011,23.07
2/8/2011,24.49
2/9/2011,23.21
2/10/2011,23.22
2/11/2011,23.25
2/14/2011,23.08
2/15/2011,22.84
2/16/2011,24.73
2/17/2011,23.6
2/18/2011,23.18
2/22/2011,21.87
2/23/2011,21.83
2/24/2011,22.53
2/25/2011,23.61
2/28/2011,23.89
3/1/2011,23.94
3/2/2011,24.02
3/3/2011,24.36
3/4/2011,24.95
3/7/2011,24.94
3/8/2011,24.66
3/9/2011,24.72
3/10/2011,24.01
3/11/2011,24.07
3/14/2011,23.25
3/15/2011,22.95
3/16/2011,22.82
3/17/2011,22.81
3/18/2011,22.96
3/21/2011,22.73
3/22/2011,22.19
3/23/2011,22.21
3/24/2011,22.33
3/25/2011,22.75
3/28/2011,23.25
3/29/2011,23.92
3/30/2011,23.71
3/31/2011,27.75
4/1/2011,26.66
4/4/2011,25.83
4/5/2011,26.7
4/6/2011,26.49
4/7/2011,27.24
4/8/2011,26.49
4/11/2011,25.27
4/12/2011,24.65
4/13/2011,24.93
4/14/2011,25.14
4/15/2011,25.58
4/18/2011,25.03
4/19/2011,25.16
4/20/2011,25.75
4/21/2011,26.74
4/25/2011,26.39
4/26/2011,26.93
4/27/2011,27.08
4/28/2011,27.66
4/29/2011,27.6
5/2/2011,27.45
5/3/2011,26.87
5/4/2011,26.69
5/5/2011,26.44
5/6/2011,27.12
5/9/2011,27.91
5/10/2011,28.33
5/11/2011,27.07
5/12/2011,27.67
5/13/2011,27.55
5/16/2011,26.6
5/17/2011,25.96
5/18/2011,26.35
5/19/2011,28.2
5/20/2011,27.97
5/23/2011,26.82
5/24/2011,26.72
5/25/2011,28.98
5/26/2011,29.48
5/27/2011,29.55
5/31/2011,30.14
6/1/2011,28.52
6/2/2011,28.76
6/3/2011,30.13
6/6/2011,28.7
6/7/2011,28.37
6/8/2011,27.12
6/9/2011,27.62
6/10/2011,27.86
6/13/2011,28.43
6/14/2011,28.6
6/15/2011,27.32
6/16/2011,26.5
6/17/2011,26.5
6/20/2011,26.01
6/21/2011,27.53
6/22/2011,27.21
6/23/2011,27.71
6/24/2011,27.57
6/27/2011,27.46
6/28/2011,28.11
6/29/2011,28.29
6/30/2011,29.13
7/1/2011,29.02
7/5/2011,29.14
7/6/2011,28.96
7/7/2011,29.73
7/8/2011,28.81
7/11/2011,28.35
7/12/2011,28.17
7/13/2011,28.64
7/14/2011,27.61
7/15/2011,27.58
7/18/2011,27.23
7/19/2011,27.89
7/20/2011,28.69
7/21/2011,28.7
7/22/2011,29.29
7/25/2011,28.49
7/26/2011,28
7/27/2011,27.64
7/28/2011,28.17
7/29/2011,28.17
8/1/2011,28.77
8/2/2011,27.34
8/3/2011,27.2
8/4/2011,24.75
8/5/2011,24.24
8/8/2011,23.64
8/9/2011,25.06
8/10/2011,23.82
8/11/2011,25.3
8/12/2011,26.31
8/15/2011,26.23
8/16/2011,26.1
8/17/2011,25.83
8/18/2011,24.26
8/19/2011,22.3
8/22/2011,21.95
8/23/2011,22.96
8/24/2011,23.87
8/25/2011,23.11
8/26/2011,23.73
8/29/2011,24.71
8/30/2011,24.63
8/31/2011,24.74
9/1/2011,24
9/2/2011,23.07
9/6/2011,22.94
9/7/2011,23.84
9/8/2011,23.61
9/9/2011,22.97
9/12/2011,22.88
9/13/2011,24.08
9/14/2011,24.34
9/15/2011,24.82
9/16/2011,25.8
9/19/2011,25.77
9/20/2011,26.01
9/21/2011,25.85
9/22/2011,25.63
9/23/2011,26.38
9/26/2011,25.52
9/27/2011,26.19
9/28/2011,24.59
9/29/2011,24.12
9/30/2011,24.39
10/3/2011,23.73
10/4/2011,23.66
10/5/2011,25.37
10/6/2011,26.96
10/7/2011,26.99
10/10/2011,27.88
10/11/2011,27.61
10/12/2011,27.8
10/13/2011,27.94
10/14/2011,28.05
10/17/2011,27.42
10/18/2011,28.34
10/19/2011,27.57
10/20/2011,27.34
10/21/2011,28.03
10/24/2011,28.55
10/25/2011,28.25
10/26/2011,27.98
10/27/2011,28.76
10/28/2011,29.87
10/31/2011,29.37
11/1/2011,28.88
11/2/2011,28.71
11/3/2011,32.46
11/4/2011,32.31
11/7/2011,31.27
11/8/2011,31.84
11/9/2011,30.88
11/10/2011,31.33
11/11/2011,33.64
11/14/2011,33.22
11/15/2011,33.93
11/16/2011,34.94
11/17/2011,33.68
11/18/2011,32.6
11/21/2011,31.76
11/22/2011,32.07
11/23/2011,31.45
11/25/2011,31.66
11/28/2011,32.56
11/29/2011,31.75
11/30/2011,32.74
12/1/2011,32.6
12/2/2011,33.3
12/5/2011,34.42
12/6/2011,34.87
12/7/2011,34.19
12/8/2011,30.89
12/9/2011,31.04
12/12/2011,30.41
12/13/2011,29.45
12/14/2011,28.53
12/15/2011,28.62
12/16/2011,28
12/19/2011,27.75
12/20/2011,27.9
12/21/2011,27.57
12/22/2011,27.77
12/23/2011,27.9
12/27/2011,28.57
12/28/2011,28.51
12/29/2011,28.73
12/30/2011,28.56
1/3/2012,28.08
1/4/2012,27.71
1/5/2012,27.12
1/6/2012,26.91
1/9/2012,27.25
1/10/2012,27.62
1/11/2012,28.23
1/12/2012,28.25
1/13/2012,22.79
1/17/2012,26.6
1/18/2012,26.81
1/19/2012,26.76
1/20/2012,26.6
1/23/2012,26.77
1/24/2012,27.42
1/25/2012,27.97
1/26/2012,28.94
1/27/2012,29.33
1/30/2012,29.57
1/31/2012,29.07
2/1/2012,29.58
2/2/2012,30.25
2/3/2012,31.15
2/6/2012,31.8
2/7/2012,31.6
2/8/2012,31.93
2/9/2012,32.58
2/10/2012,31.1
2/13/2012,31.49
2/14/2012,33.17
2/15/2012,33.6
2/16/2012,34.18
2/17/2012,34.97
2/21/2012,34.5
2/22/2012,34.22
2/23/2012,34.53
2/24/2012,33.75
2/27/2012,33.62
2/28/2012,33.81
2/29/2012,33.41
3/1/2012,34.41
3/2/2012,34.04
3/5/2012,33.77
3/6/2012,33.11
3/7/2012,33.12
3/8/2012,33.07
3/9/2012,34.74
3/12/2012,36.01
3/13/2012,36.09
3/14/2012,35.29
3/15/2012,35
3/16/2012,35.32
3/19/2012,34.98
3/20/2012,34.96
3/21/2012,35.15
3/22/2012,34.4
3/23/2012,34.08
3/26/2012,37.4
3/27/2012,37.94
3/28/2012,37.85
3/29/2012,37.33
3/30/2012,37.24
4/2/2012,36.58
4/3/2012,38.01
4/4/2012,35
4/5/2012,34.48
4/9/2012,33.15
4/10/2012,32.46
4/11/2012,33.09
4/12/2012,33.44
4/13/2012,33.59
4/16/2012,32.25
4/17/2012,32.24
4/18/2012,32.66
4/19/2012,33.16
4/20/2012,33.16
4/23/2012,31.94
4/24/2012,31.82
4/25/2012,32.91
4/26/2012,33.49
4/27/2012,33.34
4/30/2012,33.13
5/1/2012,33.78
5/2/2012,33.94
5/3/2012,32.46
5/4/2012,31.83
5/7/2012,32.47
5/8/2012,30.19
5/9/2012,30.06
5/10/2012,32.96
5/11/2012,32.25
5/14/2012,30.06
5/15/2012,29.43
5/16/2012,29.18
5/17/2012,28.57
5/18/2012,27.56
5/21/2012,28.77
5/22/2012,30.8
5/23/2012,31.02
5/24/2012,30.28
5/25/2012,29.81
5/29/2012,31.69
5/30/2012,30.41
5/31/2012,29.5
6/1/2012,28.15
6/4/2012,27.88
6/5/2012,27.91
6/6/2012,29.22
6/7/2012,28.93
6/8/2012,30.08
6/11/2012,29.12
6/12/2012,29.66
6/13/2012,29.77
6/14/2012,29.39
6/15/2012,29.91
6/18/2012,31.84
6/19/2012,32.09
6/20/2012,33.78
6/21/2012,32.19
6/22/2012,33.79
6/25/2012,33.11
6/26/2012,31.61
6/27/2012,31.96
6/28/2012,31.41
6/29/2012,31.29
7/2/2012,30.4
7/3/2012,30.66
7/5/2012,31.23
7/6/2012,30.99
7/9/2012,31.49
7/10/2012,31.27
7/11/2012,31.51
7/12/2012,32.7
7/13/2012,34.25
7/16/2012,35.96
7/17/2012,33.35
7/18/2012,32.15
7/19/2012,32.27
7/20/2012,31.79
7/23/2012,30.66
7/24/2012,29.84
7/25/2012,28.95
7/26/2012,28.13
7/27/2012,29.51
7/30/2012,27.35
7/31/2012,27.42
8/1/2012,26.25
8/2/2012,26.1
8/3/2012,27.27
8/6/2012,28.27
8/7/2012,30.25
8/8/2012,29.09
8/9/2012,29.41
8/10/2012,29.94
8/13/2012,31.17
8/14/2012,29.42
8/15/2012,29.4
8/16/2012,30.3
8/17/2012,30.01
8/20/2012,29.51
8/21/2012,29.11
8/22/2012,29.95
8/23/2012,30.73
8/24/2012,29.5
8/27/2012,28.32
8/28/2012,28.69
8/29/2012,28.41
8/30/2012,28.41
8/31/2012,28.52
9/4/2012,28.14
9/5/2012,27.94
9/6/2012,28.55
9/7/2012,29.35
9/10/2012,27.37
9/11/2012,27.8
9/12/2012,28.28
9/13/2012,29.48
9/14/2012,30.39
9/17/2012,32.54
9/18/2012,31.34
9/19/2012,31.05
9/20/2012,30.9
9/21/2012,30.02
9/24/2012,30.66
9/25/2012,27.66
9/26/2012,27.54
9/27/2012,28.49
9/28/2012,29.28
10/1/2012,29.16
10/2/2012,29.8
10/3/2012,29.3
10/4/2012,29.4
10/5/2012,28.89
10/8/2012,29.25
10/9/2012,28.37
10/10/2012,28.4
10/11/2012,28.32
10/12/2012,27.64
10/15/2012,27.33
10/16/2012,28.06
10/17/2012,28.82
10/18/2012,28.04
10/19/2012,27.74
10/22/2012,27.85
10/23/2012,28.39
10/24/2012,27.42
10/25/2012,27.52
10/26/2012,27.38
10/31/2012,28.13
11/1/2012,29.25
11/2/2012,28.92
11/5/2012,31.5
11/6/2012,31.15
11/7/2012,31.54
11/8/2012,31.31
11/9/2012,30.32
11/12/2012,31.07
11/13/2012,31.61
11/14/2012,31.38
11/15/2012,30.82
11/16/2012,31.84
11/19/2012,32.92
11/20/2012,33
11/21/2012,32.47
11/23/2012,32.13
11/26/2012,32.27
11/27/2012,32.15
11/28/2012,33.23
11/29/2012,33.69
11/30/2012,33.82
12/3/2012,34.62
12/4/2012,33.9
12/5/2012,33.71
12/6/2012,33.9
12/7/2012,34.17
12/10/2012,34.57
12/11/2012,35.28
12/12/2012,35.26
12/13/2012,33.61
12/14/2012,33.81
12/17/2012,34.4
12/18/2012,34.59
12/19/2012,34.61
12/20/2012,34.43
12/21/2012,34
12/24/2012,34.28
12/26/2012,33.59
12/27/2012,33.69
12/28/2012,33.22
12/31/2012,33.87
1/2/2013,35.36
1/3/2013,34.77
1/4/2013,34.4
1/7/2013,34.34
1/8/2013,33.68
1/9/2013,33.64
1/10/2013,33.53
1/11/2013,32.91
1/14/2013,33.26
1/15/2013,33.9
1/16/2013,34.1
1/17/2013,34.38
1/18/2013,34.52
1/22/2013,35.19
1/23/2013,36
1/24/2013,36.99
1/25/2013,36.98
1/28/2013,38.03
1/29/2013,37.95
1/30/2013,37.52
1/31/2013,37.51
2/1/2013,38.3
2/4/2013,37.74
2/5/2013,38.13
2/6/2013,39.17
2/7/2013,39.48
2/8/2013,39.24
2/11/2013,38.42
2/12/2013,37.89
2/13/2013,38.45
2/14/2013,38.27
2/15/2013,37.04
2/19/2013,39.28
2/20/2013,38.54
2/21/2013,35.16
2/22/2013,36.11
2/25/2013,34.38
2/26/2013,34.43
2/27/2013,35.1
2/28/2013,34.83
3/1/2013,34.65
3/4/2013,35.58
3/5/2013,36.65
3/6/2013,37.69
3/7/2013,38.23
3/8/2013,38.47
3/11/2013,39.1
3/12/2013,39.12
3/13/2013,38.98
3/14/2013,36.85
3/15/2013,35.29
3/18/2013,35.15
3/19/2013,35.08
3/20/2013,35.95
3/21/2013,36.01
3/22/2013,36.62
3/25/2013,37.53
3/26/2013,37.86
3/27/2013,38.16
3/28/2013,37.89
4/1/2013,43.93
4/2/2013,44.34
4/3/2013,41.1
4/4/2013,42.01
4/5/2013,41.37
4/8/2013,41.83
4/9/2013,40.5
4/10/2013,41.86
4/11/2013,43.59
4/12/2013,43.75
4/15/2013,43.3
4/16/2013,45.59
4/17/2013,45.45
4/18/2013,46.97
4/19/2013,47.83
4/22/2013,50.19
4/23/2013,51.01
4/24/2013,50.43
4/25/2013,52
4/26/2013,51.2
4/29/2013,54.94
4/30/2013,53.99
5/1/2013,53.28
5/2/2013,54.11
5/3/2013,54.55
5/6/2013,59.5
5/7/2013,55.51
5/8/2013,55.79
5/9/2013,69.4
5/10/2013,76.76
5/13/2013,87.8
5/14/2013,83.24
5/15/2013,84.84
5/16/2013,92.25
5/17/2013,91.5
5/20/2013,89.94
5/21/2013,87.59
5/22/2013,87.24
5/23/2013,92.73
5/24/2013,97.08
5/28/2013,110.33
5/29/2013,104.63
5/30/2013,104.95
5/31/2013,97.76
6/3/2013,92.59
6/4/2013,94.84
6/5/2013,95.37
6/6/2013,97.35
6/7/2013,102.04
6/10/2013,100.05
6/11/2013,94.47
6/12/2013,97.73
6/13/2013,98.18
6/14/2013,100.3
6/17/2013,102.2
6/18/2013,103.39
6/19/2013,104.68
6/20/2013,100.65
6/21/2013,99.55
6/24/2013,101.49
6/25/2013,102.4
6/26/2013,105.72
6/27/2013,109.25
6/28/2013,107.36
7/1/2013,117.18
7/2/2013,117.82
7/3/2013,115.24
7/5/2013,120.09
7/8/2013,121.61
7/9/2013,123.45
7/10/2013,122.27
7/11/2013,125.61
7/12/2013,129.89999
7/15/2013,127.26
7/16/2013,109.05
7/17/2013,120.25
7/18/2013,119.03
7/19/2013,119.68
7/22/2013,122.43
7/23/2013,122.74
7/24/2013,121.7
7/25/2013,124.07
7/26/2013,129.39
7/29/2013,134.62
7/30/2013,131.74001
7/31/2013,134.28
8/1/2013,135.55
8/2/2013,138
8/5/2013,144.67999
8/6/2013,142.14999
8/7/2013,134.23
8/8/2013,153.48
8/9/2013,153
8/12/2013,147.38
8/13/2013,145.42999
8/14/2013,139.36
8/15/2013,139.67
8/16/2013,142
8/19/2013,144.89999
8/20/2013,149.58
8/21/2013,147.86
8/22/2013,157.10001
8/23/2013,161.84
8/26/2013,164.22
8/27/2013,167.00999
8/28/2013,166.45
8/29/2013,166.06
8/30/2013,169
9/3/2013,168.94
9/4/2013,170.62
9/5/2013,169.92999
9/6/2013,166.97
9/9/2013,160.7
9/10/2013,166.37
9/11/2013,163.52
9/12/2013,164.92999
9/13/2013,165.53999
9/16/2013,166.58
9/17/2013,166.23
9/18/2013,166.22
9/19/2013,177.92
9/20/2013,183.39
9/23/2013,181.11
9/24/2013,182.33
9/25/2013,185.24001
9/26/2013,188.64
9/27/2013,190.89999
9/30/2013,193.37
10/1/2013,193
10/2/2013,180.95
10/3/2013,173.31
10/4/2013,180.98
10/7/2013,183.07001
10/8/2013,174.73
10/9/2013,168.78
10/10/2013,172.92999
10/11/2013,178.7
10/14/2013,179.72
10/15/2013,183.94
10/16/2013,183.56
10/17/2013,182.8
10/18/2013,183.39999
10/21/2013,172.60001
10/22/2013,171.53999
10/23/2013,164.5
10/24/2013,173.14999
10/25/2013,169.66
10/28/2013,162.86
10/29/2013,164.47
10/30/2013,159.22
10/31/2013,159.94
11/1/2013,162.17
11/4/2013,175.2
11/5/2013,176.81
11/6/2013,151.16
11/7/2013,139.77
11/8/2013,137.95
11/11/2013,144.7
11/12/2013,137.8
11/13/2013,138.7
11/14/2013,137.60001
11/15/2013,135.45
11/18/2013,121.58
11/19/2013,126.09
11/20/2013,121.11
11/21/2013,122.1
11/22/2013,121.38
11/25/2013,120.84
11/26/2013,120.5
11/27/2013,126.94
11/29/2013,127.28
12/2/2013,124.17
12/3/2013,144.7
12/4/2013,138.95
12/5/2013,140.48
12/6/2013,137.36
12/9/2013,141.60001
12/10/2013,142.19
12/11/2013,139.64999
12/12/2013,147.47
12/13/2013,147.64999
12/16/2013,147.94
12/17/2013,152.46001
12/18/2013,147.98
12/19/2013,140.72
12/20/2013,143.24001
12/23/2013,143.55
12/24/2013,151.41
12/26/2013,155.5
12/27/2013,151.12
12/30/2013,152.44
12/31/2013,150.42999
1/2/2014,150.10001
1/3/2014,149.56
1/6/2014,147
1/7/2014,149.36
1/8/2014,151.28
1/9/2014,147.53
1/10/2014,145.72
1/13/2014,139.34
1/14/2014,161.27
1/15/2014,164.13
1/16/2014,170.97
1/17/2014,170.00999
1/21/2014,176.67999
1/22/2014,178.56
1/23/2014,181.5
1/24/2014,174.60001
1/27/2014,169.62
1/28/2014,178.38
1/29/2014,175.23
1/30/2014,182.84
1/31/2014,181.41
2/3/2014,177.11
2/4/2014,178.73
2/5/2014,174.42
2/6/2014,178.38
2/7/2014,186.53
2/10/2014,196.56
2/11/2014,196.62
2/12/2014,195.32001
2/13/2014,199.63
2/14/2014,198.23
2/18/2014,203.7
2/19/2014,193.64
2/20/2014,209.97
2/21/2014,209.60001
2/24/2014,217.64999
2/25/2014,248
2/26/2014,253
2/27/2014,252.53999
2/28/2014,244.81
3/3/2014,250.56
3/4/2014,254.84
3/5/2014,252.66
3/6/2014,252.94
3/7/2014,246.21001
3/10/2014,238.84
3/11/2014,234.41
3/12/2014,241.49001
3/13/2014,237.78999
3/14/2014,230.97
3/17/2014,233.98
3/18/2014,240.03999
3/19/2014,235.84
3/20/2014,234.91
3/21/2014,228.89
3/24/2014,220.17
3/25/2014,220.44
3/26/2014,212.96001
3/27/2014,207.32001
3/28/2014,212.37
3/31/2014,208.45
4/1/2014,216.97
4/2/2014,230.28999
4/3/2014,225.39999
4/4/2014,212.23
4/7/2014,207.52
4/8/2014,215.46001
4/9/2014,216.92999
4/10/2014,204.19
4/11/2014,203.78
4/14/2014,198.09
4/15/2014,193.91
4/16/2014,199.11
4/17/2014,198.12
4/21/2014,204.38
4/22/2014,218.64
4/23/2014,207.99001
4/24/2014,207.86
4/25/2014,199.85001
4/28/2014,198.50999
4/29/2014,206.92
4/30/2014,207.89
5/1/2014,207.73
5/2/2014,210.91
5/5/2014,216.61
5/6/2014,207.28
5/7/2014,201.35001
5/8/2014,178.59
5/9/2014,182.25999
5/12/2014,184.67
5/13/2014,190.16
5/14/2014,190.62
5/15/2014,188.59
5/16/2014,191.56
5/19/2014,196.09
5/20/2014,195.3
5/21/2014,199.45
5/22/2014,204.88
5/23/2014,207.3
5/27/2014,211.56
5/28/2014,210.24001
5/29/2014,210.24001
5/30/2014,207.77
6/2/2014,204.7
6/3/2014,204.94
6/4/2014,203.99001
6/5/2014,206.89999
6/6/2014,208.17
6/9/2014,205.31
6/10/2014,202.3
6/11/2014,204.47
6/12/2014,203.52
6/13/2014,206.42
6/16/2014,224.61
6/17/2014,231.67
6/18/2014,227.12
6/19/2014,227.78999
6/20/2014,229.59
6/23/2014,237.22
6/24/2014,232.5
6/25/2014,236.89
6/26/2014,235.60001
6/27/2014,239.06
6/30/2014,240.06
7/1/2014,239.72
7/2/2014,229.42999
7/3/2014,229.25
7/7/2014,222.66
7/8/2014,219.07001
7/9/2014,223.06
7/10/2014,219.46001
7/11/2014,218.13
7/14/2014,226.7
7/15/2014,219.58
7/16/2014,217.16
7/17/2014,215.39999
7/18/2014,220.02
7/21/2014,220.53999
7/22/2014,219.58
7/23/2014,222.49001
7/24/2014,223.53999
7/25/2014,223.57001
7/28/2014,224.82001
7/29/2014,225.00999
7/30/2014,228.92
7/31/2014,223.3
8/1/2014,233.27
8/4/2014,238.52
8/5/2014,238.49001
8/6/2014,248.92999
8/7/2014,252.39
8/8/2014,248.13
8/11/2014,259.32001
8/12/2014,259.95999
8/13/2014,260.31
8/14/2014,261.38
8/15/2014,262.01001
8/18/2014,259.94
8/19/2014,256.76001
8/20/2014,255.71001
8/21/2014,254.34
8/22/2014,256.78
8/25/2014,262.54999
8/26/2014,261.73999
8/27/2014,263.25
8/28/2014,263.85999
8/29/2014,269.70001
9/2/2014,284.12
9/3/2014,281.19
9/4/2014,286.04001
9/5/2014,277.39001
9/8/2014,282.10999
9/9/2014,278.48001
9/10/2014,281.10001
9/11/2014,280.31
9/12/2014,279.20001
9/15/2014,253.86
9/16/2014,260.73999
9/17/2014,261.38
9/18/2014,263.82001
9/19/2014,259.32001
9/22/2014,250.03
9/23/2014,250.41
9/24/2014,252.14
9/25/2014,246.95
9/26/2014,246.60001
9/29/2014,245.25999
9/30/2014,242.67999
10/1/2014,240.24001
10/2/2014,251.42
10/3/2014,255.21001
10/6/2014,260.62
10/7/2014,259.57001
10/8/2014,259.28
10/9/2014,257.01001
10/10/2014,236.91
10/13/2014,224.59
10/14/2014,227.06
10/15/2014,229.7
10/16/2014,226.35001
10/17/2014,227.48
10/20/2014,230.47
10/21/2014,235.34
10/22/2014,231.10001
10/23/2014,235.28999
10/24/2014,235.24001
10/27/2014,221.67
10/28/2014,242.77
10/29/2014,238.10001
10/30/2014,238.66
10/31/2014,241.7
11/3/2014,242.59
11/4/2014,238.92999
11/5/2014,230.97
11/6/2014,241.22
11/7/2014,240.2
11/10/2014,241.92999
11/11/2014,251.08
11/12/2014,249.10001
11/13/2014,251.7
11/14/2014,258.67999
11/17/2014,253.98
11/18/2014,257.70001
11/19/2014,247.74001
11/20/2014,248.71001
11/21/2014,242.78
11/24/2014,246.72
11/25/2014,248.09
11/26/2014,248.44
11/28/2014,244.52
12/1/2014,231.64
12/2/2014,231.42999
12/3/2014,229.3
12/4/2014,228.28
12/5/2014,223.71001
12/8/2014,214.36
12/9/2014,216.89
12/10/2014,209.84
12/11/2014,208.88
12/12/2014,207
12/15/2014,204.03999
12/16/2014,197.81
12/17/2014,205.82001
12/18/2014,218.25999
12/19/2014,219.28999
12/22/2014,222.60001
12/23/2014,220.97
12/24/2014,222.25999
12/26/2014,227.82001
12/29/2014,225.71001
12/30/2014,222.23
12/31/2014,222.41
1/2/2015,219.31
1/5/2015,210.09
1/6/2015,211.28
1/7/2015,210.95
1/8/2015,210.62
1/9/2015,206.66
1/12/2015,202.21001
1/13/2015,204.25
1/14/2015,192.69
1/15/2015,191.87
1/16/2015,193.07001
1/20/2015,191.92999
1/21/2015,196.57001
1/22/2015,201.62
1/23/2015,201.28999
1/26/2015,206.55
1/27/2015,205.98
1/28/2015,199.37
1/29/2015,205.2
1/30/2015,203.60001
2/2/2015,210.94
2/3/2015,218.36
2/4/2015,218.55
2/5/2015,220.99001
2/6/2015,217.36
2/9/2015,217.48
2/10/2015,216.28999
2/11/2015,212.8
2/12/2015,202.88
2/13/2015,203.77
2/17/2015,204.35001
2/18/2015,204.46001
2/19/2015,211.71001
2/20/2015,217.11
2/23/2015,207.34
2/24/2015,204.11
2/25/2015,203.75999
2/26/2015,207.19
2/27/2015,203.34
3/2/2015,197.33
3/3/2015,199.56
3/4/2015,202.44
3/5/2015,200.63
3/6/2015,193.88
3/9/2015,190.88
3/10/2015,190.32001
3/11/2015,193.74001
3/12/2015,191.07001
3/13/2015,188.67999
3/16/2015,195.7
3/17/2015,194.73
3/18/2015,200.71001
3/19/2015,195.64999
3/20/2015,198.08
3/23/2015,199.63
3/24/2015,201.72
3/25/2015,194.3
3/26/2015,190.41
3/27/2015,185
3/30/2015,190.57001
3/31/2015,188.77
4/1/2015,187.59
4/2/2015,191
4/6/2015,203.10001
4/7/2015,203.25
4/8/2015,207.67
4/9/2015,210.09
4/10/2015,210.89999
4/13/2015,209.78
4/14/2015,207.46001
4/15/2015,207.83
4/16/2015,206.7
4/17/2015,206.78999
4/20/2015,205.27
4/21/2015,209.41
4/22/2015,219.44
4/23/2015,218.60001
4/24/2015,218.42999
4/27/2015,231.55
4/28/2015,230.48
4/29/2015,232.45
4/30/2015,226.05
5/1/2015,226.03
